2009/11/06,14:40,5106.04,5107.18,5098.11,5101.10,264516.00,300132352.00
2009/11/06,14:45,5098.41,5109.34,5098.04,5107.37,216851.00,230311936.00
2009/11/06,14:50,5107.56,5110.35,5104.46,5104.78,156166.00,175380480.00
2009/11/06,14:55,5106.68,5109.38,5102.45,5108.68,197681.00,220315648.00
2009/11/06,15:00,5108.84,5112.92,5107.79,5110.18,228603.00,261256192.00
2009/11/09,09:35,5116.10,5120.41,5093.97,5106.75,194251.00,201698640.00
2009/11/09,09:40,5103.90,5116.29,5101.61,5113.87,171536.00,175287856.00
2009/11/09,09:45,5113.72,5122.40,5112.93,5113.78,182541.00,181859712.00
2009/11/09,09:50,5114.04,5114.04,5101.90,5104.93,210350.00,199683904.00
2009/11/09,09:55,5105.28,5105.88,5089.33,5089.33,181405.00,217762368.00
2009/11/09,10:00,5091.63,5091.66,5074.75,5079.34,253780.00,297725184.00
2009/11/09,10:05,5078.98,5089.02,5077.05,5087.87,187105.00,217816832.00
2009/11/09,10:10,5087.52,5089.71,5083.24,5083.24,194164.00,225391872.00
2009/11/09,10:15,5085.01,5096.64,5084.18,5094.15,214611.00,194766080.00
2009/11/09,10:20,5095.17,5099.24,5090.49,5096.91,304888.00,271349888.00
2009/11/09,10:25,5097.63,5100.07,5089.72,5091.21,177651.00,175972096.00
2009/11/09,10:30,5091.30,5092.03,5084.21,5084.83,203476.00,189393152.00
2009/11/09,10:35,5084.00,5092.50,5084.00,5091.93,174320.00,159036672.00
2009/11/09,10:40,5090.36,5093.77,5086.32,5090.85,128500.00,127417856.00
2009/11/09,10:45,5089.80,5099.88,5088.87,5098.92,116089.00,130034944.00
2009/11/09,10:50,5098.32,5099.72,5090.69,5091.32,192293.00,176587008.00
2009/11/09,10:55,5092.20,5093.72,5084.60,5084.60,148064.00,169014528.00
2009/11/09,11:00,5084.99,5085.57,5078.58,5080.31,140186.00,166082560.00
2009/11/09,11:05,5080.47,5084.10,5070.38,5070.38,162641.00,217555456.00
2009/11/09,11:10,5069.46,5070.56,5064.51,5066.41,251543.00,308480768.00
2009/11/09,11:15,5065.83,5068.05,5057.75,5062.14,186743.00,222890752.00
2009/11/09,11:20,5058.91,5060.38,5046.75,5049.83,228407.00,322639616.00
2009/11/09,11:25,5047.65,5053.37,5045.04,5050.40,180843.00,259516928.00
2009/11/09,11:30,5050.08,5051.13,5045.07,5046.42,156401.00,174427648.00
2009/11/09,13:05,5048.03,5051.45,5039.77,5041.36,154809.00,190436864.00
2009/11/09,13:10,5040.89,5051.03,5040.72,5049.62,139186.00,149700608.00
2009/11/09,13:15,5048.36,5053.75,5047.36,5049.24,145311.00,170023936.00
2009/11/09,13:20,5050.14,5050.64,5043.09,5044.56,152800.00,173253120.00
2009/11/09,13:25,5043.88,5044.70,5030.81,5032.26,236625.00,294555136.00
2009/11/09,13:30,5031.19,5032.82,5022.13,5027.10,237998.00,320377344.00
2009/11/09,13:35,5027.30,5033.73,5025.92,5033.59,109993.00,131866112.00
2009/11/09,13:40,5031.63,5035.26,5029.94,5032.87,117554.00,137149440.00
2009/11/09,13:45,5030.74,5032.08,5018.61,5021.48,199659.00,232562688.00
2009/11/09,13:50,5021.85,5031.52,5019.87,5029.77,166994.00,187508736.00
2009/11/09,13:55,5030.30,5038.59,5029.71,5038.30,115184.00,129675776.00
2009/11/09,14:00,5037.50,5041.61,5034.75,5036.15,99301.00,118015488.00
2009/11/09,14:05,5036.98,5036.98,5028.60,5035.71,133918.00,143841280.00
2009/11/09,14:10,5034.63,5059.82,5034.63,5058.58,202437.00,253595136.00
2009/11/09,14:15,5059.14,5060.26,5052.54,5055.19,123923.00,151727616.00
2009/11/09,14:20,5057.99,5060.25,5055.14,5059.38,107932.00,131343360.00
2009/11/09,14:25,5060.27,5062.22,5047.49,5055.38,154151.00,173698048.00
2009/11/09,14:30,5052.63,5060.17,5050.22,5058.65,124175.00,123305472.00
2009/11/09,14:35,5058.23,5072.86,5058.05,5072.84,147806.00,165959168.00
2009/11/09,14:40,5069.86,5083.14,5069.82,5081.05,229776.00,223505920.00
2009/11/09,14:45,5080.40,5083.48,5075.50,5078.92,204210.00,240655872.00
2009/11/09,14:50,5079.84,5099.29,5077.72,5099.29,205296.00,260755456.00
2009/11/09,14:55,5097.35,5100.73,5090.78,5091.43,180790.00,210509824.00
2009/11/09,15:00,5090.92,5093.76,5087.59,5089.67,213218.00,233669632.00
2009/11/10,09:35,5122.70,5141.98,5122.70,5133.78,759228.00,661172544.00
2009/11/10,09:40,5130.51,5152.97,5129.07,5152.97,636424.00,613964480.00
2009/11/10,09:45,5151.39,5152.00,5136.01,5136.86,445907.00,394315520.00
2009/11/10,09:50,5138.84,5153.75,5136.15,5153.09,322312.00,339407616.00
2009/11/10,09:55,5152.26,5154.88,5147.24,5149.49,305116.00,317029120.00
2009/11/10,10:00,5149.16,5168.21,5147.93,5166.07,282427.00,349643520.00
2009/11/10,10:05,5167.88,5168.37,5161.64,5165.37,342632.00,328782336.00
2009/11/10,10:10,5164.06,5167.10,5153.47,5154.85,193343.00,258396160.00
2009/11/10,10:15,5155.20,5156.12,5148.37,5150.46,223247.00,240452864.00
2009/11/10,10:20,5147.83,5149.31,5131.93,5139.37,226098.00,272191488.00
2009/11/10,10:25,5143.08,5151.07,5140.74,5147.60,235578.00,257457664.00
2009/11/10,10:30,5148.14,5150.62,5143.41,5144.62,141915.00,156451584.00
2009/11/10,10:35,5145.71,5146.89,5132.83,5134.45,134563.00,150924800.00
2009/11/10,10:40,5132.67,5134.11,5126.37,5128.25,198110.00,242524672.00
2009/11/10,10:45,5127.65,5131.38,5127.31,5128.96,122712.00,127781376.00
2009/11/10,10:50,5130.47,5130.47,5118.73,5120.58,163374.00,182940672.00
2009/11/10,10:55,5119.70,5127.38,5119.70,5126.85,217164.00,190144000.00
2009/11/10,11:00,5127.24,5134.12,5126.10,5131.08,134091.00,134480896.00
2009/11/10,11:05,5132.38,5134.73,5129.27,5130.82,103737.00,95927808.00
2009/11/10,11:10,5130.09,5130.28,5124.63,5127.00,88340.00,99023872.00
2009/11/10,11:15,5126.90,5128.58,5121.25,5123.20,119947.00,152969216.00
2009/11/10,11:20,5124.24,5124.24,5116.87,5116.87,146260.00,172339200.00
2009/11/10,11:25,5117.30,5119.64,5114.66,5116.42,174309.00,156332032.00
2009/11/10,11:30,5115.83,5121.72,5114.00,5121.72,83213.00,88419840.00
2009/11/10,13:05,5121.73,5123.69,5117.17,5118.02,175901.00,179405824.00
2009/11/10,13:10,5118.03,5123.05,5116.00,5123.05,65979.00,74046464.00
2009/11/10,13:15,5122.03,5132.55,5121.36,5129.98,102087.00,120082944.00
2009/11/10,13:20,5131.52,5135.09,5127.79,5135.04,105467.00,138381312.00
2009/11/10,13:25,5134.14,5136.02,5127.73,5130.63,111584.00,133162496.00
2009/11/10,13:30,5132.23,5132.23,5117.38,5118.58,138094.00,166949888.00
2009/11/10,13:35,5116.88,5122.58,5114.90,5120.89,153836.00,171367424.00
2009/11/10,13:40,5120.80,5121.66,5113.83,5114.78,112491.00,141003264.00
2009/11/10,13:45,5115.18,5118.54,5111.54,5118.07,117640.00,131137024.00
2009/11/10,13:50,5115.45,5124.44,5114.75,5123.71,144592.00,198452736.00
2009/11/10,13:55,5122.90,5138.32,5122.58,5134.56,225459.00,243095552.00
2009/11/10,14:00,5136.88,5137.41,5133.46,5135.17,121508.00,159872000.00
2009/11/10,14:05,5136.39,5149.95,5134.97,5147.78,230568.00,352478208.00
2009/11/10,14:10,5146.55,5148.65,5142.19,5145.38,174305.00,254290944.00
2009/11/10,14:15,5144.02,5148.62,5142.09,5144.67,295834.00,261979648.00
2009/11/10,14:20,5143.63,5155.24,5143.63,5151.88,291488.00,315089920.00
2009/11/10,14:25,5152.35,5154.31,5147.82,5153.17,166139.00,191070208.00
2009/11/10,14:30,5152.68,5152.69,5149.00,5150.95,140627.00,150502400.00
2009/11/10,14:35,5150.57,5151.52,5134.89,5138.30,134832.00,154995712.00
2009/11/10,14:40,5136.28,5138.50,5133.53,5135.86,137567.00,145828864.00
2009/11/10,14:45,5134.34,5142.07,5134.34,5138.14,202276.00,235449344.00
2009/11/10,14:50,5139.22,5140.61,5129.43,5130.46,298947.00,355880960.00
2009/11/10,14:55,5130.25,5131.99,5119.72,5119.72,300959.00,341037056.00
2009/11/10,15:00,5118.83,5122.57,5118.00,5119.56,342614.00,371877888.00
2009/11/11,09:35,5104.80,5104.80,5087.60,5092.92,194464.00,202178800.00
2009/11/11,09:40,5094.81,5095.12,5082.99,5083.86,157844.00,201122384.00
2009/11/11,09:45,5085.60,5086.80,5058.52,5059.98,233865.00,284086336.00
2009/11/11,09:50,5059.38,5067.21,5057.94,5063.30,211415.00,232172352.00
2009/11/11,09:55,5063.62,5064.14,5049.21,5056.64,303661.00,351369408.00
2009/11/11,10:00,5055.21,5065.35,5055.21,5065.35,196914.00,222547456.00
2009/11/11,10:05,5064.04,5076.44,5063.58,5074.58,179707.00,184274816.00
2009/11/11,10:10,5075.37,5077.00,5072.45,5076.06,158792.00,182261760.00
2009/11/11,10:15,5075.81,5082.11,5067.57,5081.07,158783.00,195800320.00
2009/11/11,10:20,5080.34,5085.04,5074.45,5082.17,187102.00,233589248.00
2009/11/11,10:25,5082.63,5086.25,5078.44,5078.44,144393.00,161213696.00
2009/11/11,10:30,5077.53,5080.31,5069.93,5073.83,120086.00,170690560.00
2009/11/11,10:35,5074.17,5077.88,5072.72,5074.53,137785.00,171971584.00
2009/11/11,10:40,5073.17,5100.06,5071.89,5099.79,137677.00,170665472.00
2009/11/11,10:45,5099.66,5101.50,5093.15,5093.15,142460.00,167002368.00
2009/11/11,10:50,5095.89,5095.89,5084.59,5086.29,83042.00,96706048.00
2009/11/11,10:55,5085.69,5087.21,5077.46,5081.39,118098.00,149896192.00
2009/11/11,11:00,5080.79,5085.80,5075.63,5077.71,96910.00,131986432.00
2009/11/11,11:05,5077.10,5077.27,5065.26,5066.72,168470.00,190965248.00
2009/11/11,11:10,5067.15,5074.91,5066.55,5070.21,125531.00,132175360.00
2009/11/11,11:15,5070.13,5070.64,5056.35,5057.39,186783.00,225383168.00
2009/11/11,11:20,5055.51,5061.97,5055.36,5059.70,122570.00,142876416.00
2009/11/11,11:25,5059.60,5061.85,5058.48,5059.32,91251.00,97368064.00
2009/11/11,11:30,5059.39,5060.25,5048.68,5048.99,173401.00,181081088.00
2009/11/11,13:05,5049.07,5049.08,5039.69,5043.36,344296.00,332246528.00
2009/11/11,13:10,5042.30,5043.25,5035.32,5037.32,178268.00,208700416.00
2009/11/11,13:15,5038.71,5049.09,5038.01,5044.97,206292.00,200345088.00
2009/11/11,13:20,5045.76,5049.46,5043.75,5046.36,152758.00,143592448.00
2009/11/11,13:25,5046.54,5053.47,5046.54,5050.82,122811.00,133228544.00
2009/11/11,13:30,5050.00,5065.32,5050.00,5053.68,181552.00,200815104.00
2009/11/11,13:35,5054.01,5055.24,5047.17,5050.46,148242.00,150114816.00
2009/11/11,13:40,5049.46,5056.30,5048.56,5052.17,136031.00,146104320.00
2009/11/11,13:45,5052.12,5052.17,5046.68,5048.71,136496.00,152714240.00
2009/11/11,13:50,5048.09,5055.98,5047.50,5053.77,102657.00,110001152.00
2009/11/11,13:55,5054.98,5067.86,5052.17,5066.01,166949.00,151948800.00
2009/11/11,14:00,5066.53,5067.40,5060.32,5062.42,206787.00,185039360.00
2009/11/11,14:05,5061.90,5074.29,5060.50,5074.29,262233.00,240862208.00
2009/11/11,14:10,5072.95,5074.65,5066.17,5066.92,185768.00,218934784.00
2009/11/11,14:15,5066.69,5067.17,5062.19,5063.73,139360.00,145357312.00
2009/11/11,14:20,5064.13,5065.07,5052.20,5055.10,188978.00,218823168.00
2009/11/11,14:25,5054.72,5061.18,5051.50,5059.74,209690.00,227934720.00
2009/11/11,14:30,5059.54,5062.74,5056.12,5062.46,167626.00,219026432.00
2009/11/11,14:35,5061.46,5074.40,5061.45,5069.45,145264.00,188251136.00
2009/11/11,14:40,5071.38,5073.41,5067.98,5069.77,165451.00,208384512.00
2009/11/11,14:45,5070.17,5071.57,5067.99,5067.99,202045.00,227099648.00
2009/11/11,14:50,5070.40,5071.62,5063.76,5064.97,198463.00,236815872.00
2009/11/11,14:55,5063.95,5066.42,5058.42,5059.38,257724.00,295318528.00
2009/11/11,15:00,5059.15,5063.67,5036.19,5050.56,266518.00,364032000.00
2009/11/12,09:35,5072.11,5084.61,5071.98,5075.29,293076.00,301757056.00
2009/11/12,09:40,5073.73,5095.23,5070.98,5092.56,300217.00,308500160.00
2009/11/12,09:45,5090.93,5104.53,5090.93,5099.50,301058.00,344037568.00
2009/11/12,09:50,5100.10,5106.04,5097.79,5105.93,246988.00,277351808.00
2009/11/12,09:55,5105.43,5108.85,5096.59,5096.59,159781.00,182945920.00
2009/11/12,10:00,5097.34,5101.79,5084.15,5084.69,201777.00,191549184.00
2009/11/12,10:05,5085.43,5089.26,5081.78,5086.29,164442.00,184081408.00
2009/11/12,10:10,5087.15,5089.59,5082.22,5085.76,135597.00,159496320.00
2009/11/12,10:15,5085.99,5086.50,5072.90,5073.32,131739.00,156625280.00
2009/11/12,10:20,5073.92,5075.05,5065.39,5066.88,149230.00,179336448.00
2009/11/12,10:25,5068.05,5076.94,5066.74,5069.73,112897.00,114858496.00
2009/11/12,10:30,5071.12,5071.12,5064.90,5066.37,105486.00,125558016.00
2009/11/12,10:35,5066.82,5066.82,5055.65,5060.05,186454.00,216746240.00
2009/11/12,10:40,5057.79,5062.75,5057.27,5061.55,124596.00,143301632.00
2009/11/12,10:45,5061.03,5066.08,5059.87,5065.29,111876.00,125643520.00
2009/11/12,10:50,5065.10,5069.64,5064.47,5068.13,106744.00,132813056.00
2009/11/12,10:55,5069.60,5079.47,5066.42,5077.70,167547.00,178103296.00
2009/11/12,11:00,5077.44,5078.06,5071.77,5072.88,78310.00,90985984.00
2009/11/12,11:05,5071.38,5087.29,5067.36,5087.29,166362.00,171875840.00
2009/11/12,11:10,5086.98,5097.54,5084.58,5090.29,182384.00,219570688.00
2009/11/12,11:15,5091.79,5092.72,5080.81,5085.40,157962.00,134991872.00
2009/11/12,11:20,5084.99,5087.01,5078.04,5080.13,144696.00,140884224.00
2009/11/12,11:25,5080.42,5084.09,5078.62,5081.94,126159.00,122617856.00
2009/11/12,11:30,5081.94,5085.24,5080.52,5082.06,109116.00,115721984.00
2009/11/12,13:05,5082.06,5085.33,5078.27,5078.92,175172.00,181599744.00
2009/11/12,13:10,5079.36,5079.68,5064.23,5064.40,186744.00,214853632.00
2009/11/12,13:15,5065.68,5065.68,5060.90,5064.23,182985.00,225404928.00
2009/11/12,13:20,5062.56,5069.76,5062.44,5067.44,143796.00,189105664.00
2009/11/12,13:25,5067.12,5073.30,5064.43,5071.76,160969.00,170094080.00
2009/11/12,13:30,5071.98,5078.21,5071.13,5076.00,126620.00,136231424.00
2009/11/12,13:35,5077.82,5078.99,5070.23,5070.46,139405.00,157758976.00
2009/11/12,13:40,5071.58,5075.70,5069.30,5071.24,160159.00,215821824.00
2009/11/12,13:45,5069.98,5069.98,5060.42,5063.10,212288.00,269891072.00
2009/11/12,13:50,5064.28,5064.28,5050.94,5052.11,221728.00,282027008.00
2009/11/12,13:55,5051.83,5058.74,5049.60,5058.74,172219.00,238079488.00
2009/11/12,14:00,5058.55,5063.27,5056.32,5059.71,138907.00,192878592.00
2009/11/12,14:05,5058.96,5065.36,5057.20,5065.36,109851.00,143535616.00
2009/11/12,14:10,5064.43,5068.18,5059.23,5059.23,132035.00,162921984.00
2009/11/12,14:15,5061.37,5061.37,5047.68,5049.27,225309.00,240989696.00
2009/11/12,14:20,5049.73,5053.36,5047.14,5048.05,241356.00,220431360.00
2009/11/12,14:25,5046.91,5048.63,5035.24,5041.94,284877.00,342542336.00
2009/11/12,14:30,5041.78,5051.49,5037.08,5047.65,170414.00,229285376.00
2009/11/12,14:35,5046.39,5050.65,5041.09,5041.94,124008.00,155060736.00
2009/11/12,14:40,5041.69,5044.27,5031.31,5034.29,222731.00,279475712.00
2009/11/12,14:45,5032.36,5032.39,5018.61,5018.61,371584.00,415529984.00
2009/11/12,14:50,5018.38,5022.16,5015.35,5019.62,365590.00,480820224.00
2009/11/12,14:55,5019.55,5031.63,5019.55,5031.63,189642.00,233129984.00
2009/11/12,15:00,5031.59,5038.08,5027.07,5034.94,240954.00,298081280.00
2009/11/13,09:35,5029.38,5040.81,5018.60,5038.03,393465.00,420797792.00
2009/11/13,09:40,5037.62,5049.37,5036.73,5045.61,369806.00,390748704.00
2009/11/13,09:45,5046.28,5046.52,5039.39,5041.10,262292.00,265007616.00
2009/11/13,09:50,5039.76,5056.35,5039.22,5055.60,271988.00,261663872.00
2009/11/13,09:55,5055.67,5062.07,5053.05,5059.90,247766.00,274698880.00
2009/11/13,10:00,5060.01,5062.69,5051.46,5052.00,261624.00,256065152.00
2009/11/13,10:05,5051.61,5052.92,5044.87,5045.61,184516.00,184889856.00
2009/11/13,10:10,5044.98,5046.72,5039.06,5039.47,182668.00,197264896.00
2009/11/13,10:15,5040.35,5051.07,5039.66,5051.07,147899.00,165088768.00
2009/11/13,10:20,5050.87,5052.15,5048.72,5050.01,122061.00,140090624.00
2009/11/13,10:25,5050.02,5053.65,5047.16,5052.23,122645.00,125926144.00
2009/11/13,10:30,5052.85,5063.81,5052.23,5063.63,164541.00,174515712.00
2009/11/13,10:35,5064.34,5064.34,5056.30,5057.22,147787.00,176715008.00
2009/11/13,10:40,5056.32,5060.20,5055.57,5058.61,101006.00,118041856.00
2009/11/13,10:45,5058.72,5058.72,5050.67,5053.33,118643.00,125415936.00
2009/11/13,10:50,5052.30,5054.07,5047.19,5049.75,95359.00,109567744.00
2009/11/13,10:55,5050.35,5052.31,5038.13,5038.13,118450.00,150754304.00
2009/11/13,11:00,5038.57,5040.33,5034.40,5038.40,148981.00,148659200.00
2009/11/13,11:05,5037.65,5041.39,5027.26,5028.27,134499.00,149469696.00
2009/11/13,11:10,5027.67,5032.32,5021.12,5030.61,206725.00,228312064.00
2009/11/13,11:15,5030.41,5037.45,5030.25,5034.76,102363.00,98708480.00
2009/11/13,11:20,5033.41,5035.21,5029.33,5032.55,109272.00,105892096.00
2009/11/13,11:25,5031.64,5031.83,5017.57,5017.57,178929.00,201100544.00
2009/11/13,11:30,5017.57,5019.32,5012.92,5013.86,231226.00,268146688.00
2009/11/13,13:05,5014.36,5021.63,5008.67,5019.75,272407.00,272688128.00
2009/11/13,13:10,5017.41,5022.38,5008.73,5009.78,203317.00,226035712.00
2009/11/13,13:15,5008.23,5011.55,4990.77,4994.61,268016.00,311973888.00
2009/11/13,13:20,4995.09,5006.25,4992.40,5004.73,183359.00,194609152.00
2009/11/13,13:25,5006.59,5008.56,5002.67,5006.14,126458.00,135642112.00
2009/11/13,13:30,5004.08,5013.30,5002.82,5011.49,158261.00,189651968.00
2009/11/13,13:35,5010.63,5013.39,5001.59,5004.82,150609.00,163086848.00
2009/11/13,13:40,5006.44,5008.71,5002.77,5008.63,106051.00,126357504.00
2009/11/13,13:45,5008.20,5015.63,5005.46,5015.00,158906.00,163899392.00
2009/11/13,13:50,5015.00,5031.59,5012.82,5021.83,232368.00,262073344.00
2009/11/13,13:55,5020.23,5028.30,5020.23,5023.05,113058.00,128848896.00
2009/11/13,14:00,5023.90,5027.76,5014.44,5016.75,185782.00,199638016.00
2009/11/13,14:05,5016.94,5021.58,5014.35,5021.46,153391.00,159887872.00
2009/11/13,14:10,5021.14,5042.60,5021.14,5040.94,235869.00,268124672.00
2009/11/13,14:15,5040.72,5043.19,5033.65,5037.12,190841.00,206618624.00
2009/11/13,14:20,5037.66,5043.79,5035.35,5043.24,133911.00,178752512.00
2009/11/13,14:25,5043.53,5049.36,5035.35,5039.42,209928.00,251382272.00
2009/11/13,14:30,5038.96,5044.86,5037.49,5040.54,145399.00,155535360.00
2009/11/13,14:35,5038.34,5040.56,5030.30,5032.80,178270.00,185886720.00
2009/11/13,14:40,5030.69,5042.08,5029.99,5042.08,147132.00,162307584.00
2009/11/13,14:45,5040.60,5048.43,5039.00,5048.40,325598.00,313022464.00
2009/11/13,14:50,5049.58,5064.52,5047.58,5063.37,539087.00,544376832.00
2009/11/13,14:55,5063.65,5084.34,5063.65,5082.96,503532.00,556218368.00
2009/11/13,15:00,5083.54,5101.23,5081.26,5101.23,637170.00,660146176.00
2009/11/16,09:35,5135.82,5156.47,5135.82,5147.06,682225.00,689678656.00
2009/11/16,09:40,5146.13,5151.64,5143.85,5149.63,372000.00,401778624.00
2009/11/16,09:45,5149.24,5160.08,5148.58,5159.49,530596.00,527861504.00
2009/11/16,09:50,5158.00,5162.85,5157.60,5161.05,329354.00,375617280.00
2009/11/16,09:55,5161.94,5163.04,5150.81,5152.52,413767.00,395732224.00
2009/11/16,10:00,5152.97,5157.54,5149.96,5157.30,306271.00,301317120.00
2009/11/16,10:05,5156.15,5170.64,5156.15,5170.64,601857.00,490917888.00
2009/11/16,10:10,5171.55,5175.35,5166.07,5167.52,498919.00,461870336.00
2009/11/16,10:15,5167.29,5167.47,5159.82,5161.81,400922.00,378332928.00
2009/11/16,10:20,5161.69,5165.73,5160.21,5162.26,288730.00,291145728.00
2009/11/16,10:25,5160.92,5163.42,5151.31,5152.48,331595.00,337892352.00
2009/11/16,10:30,5152.08,5158.07,5151.30,5157.33,312940.00,336695296.00
2009/11/16,10:35,5157.10,5169.28,5156.39,5167.34,300518.00,332299776.00
2009/11/16,10:40,5167.16,5180.98,5166.69,5180.98,339946.00,434093056.00
2009/11/16,10:45,5181.72,5188.21,5179.28,5180.54,350974.00,455592448.00
2009/11/16,10:50,5181.15,5184.38,5177.76,5184.38,266727.00,299849216.00
2009/11/16,10:55,5182.76,5185.52,5175.52,5176.94,233191.00,278010880.00
2009/11/16,11:00,5175.93,5177.86,5170.34,5173.79,272908.00,280273408.00
2009/11/16,11:05,5173.92,5181.98,5173.05,5180.17,196429.00,234539008.00
2009/11/16,11:10,5178.61,5185.47,5178.61,5185.10,281175.00,275376128.00
2009/11/16,11:15,5185.10,5188.48,5182.61,5188.48,319462.00,286234112.00
2009/11/16,11:20,5188.98,5205.50,5188.98,5204.90,416982.00,552031232.00
2009/11/16,11:25,5204.16,5205.38,5198.88,5200.61,330756.00,336963072.00
2009/11/16,11:30,5199.23,5207.09,5199.23,5206.74,226588.00,267386880.00
2009/11/16,13:05,5207.59,5218.03,5206.56,5213.04,451725.00,430557184.00
2009/11/16,13:10,5214.29,5216.23,5209.85,5210.13,226220.00,247183360.00
2009/11/16,13:15,5209.81,5215.74,5208.80,5213.52,282308.00,277972992.00
2009/11/16,13:20,5214.64,5215.35,5207.43,5207.43,171895.00,184840192.00
2009/11/16,13:25,5208.71,5208.71,5200.59,5200.92,190443.00,201150464.00
2009/11/16,13:30,5201.22,5205.71,5200.21,5203.43,184266.00,214759424.00
2009/11/16,13:35,5204.87,5209.76,5203.25,5207.97,183044.00,178132992.00
2009/11/16,13:40,5208.64,5214.24,5206.68,5211.77,182324.00,200541184.00
2009/11/16,13:45,5211.98,5214.25,5206.48,5206.77,242544.00,240312320.00
2009/11/16,13:50,5206.61,5208.01,5202.90,5204.56,299062.00,267203584.00
2009/11/16,13:55,5205.46,5209.77,5201.53,5207.70,319093.00,277676032.00
2009/11/16,14:00,5208.82,5215.87,5207.58,5215.65,267892.00,242404352.00
2009/11/16,14:05,5215.01,5219.55,5212.91,5219.32,260220.00,338880512.00
2009/11/16,14:10,5219.94,5237.01,5218.45,5236.40,720941.00,759051264.00
2009/11/16,14:15,5236.89,5239.29,5233.67,5235.07,356934.00,407541760.00
2009/11/16,14:20,5234.56,5235.87,5230.47,5232.49,229401.00,265279488.00
2009/11/16,14:25,5234.38,5234.38,5227.03,5228.52,236626.00,237578240.00
2009/11/16,14:30,5228.25,5229.34,5224.44,5227.48,202336.00,216121344.00
2009/11/16,14:35,5227.04,5229.86,5225.63,5225.71,182179.00,203028480.00
2009/11/16,14:40,5227.13,5227.48,5221.17,5221.17,277108.00,264361984.00
2009/11/16,14:45,5224.65,5236.85,5221.31,5234.79,332271.00,363235328.00
2009/11/16,14:50,5234.17,5237.45,5233.03,5236.87,268252.00,287780864.00
2009/11/16,14:55,5236.76,5239.56,5235.20,5237.78,276523.00,333194240.00
2009/11/16,15:00,5239.64,5243.92,5236.67,5240.81,424826.00,552656896.00
2009/11/17,09:35,5262.19,5273.51,5257.34,5261.17,655169.00,677389120.00
2009/11/17,09:40,5262.09,5297.72,5260.93,5297.34,611097.00,668153536.00
2009/11/17,09:45,5296.60,5317.67,5296.60,5314.32,788024.00,919369472.00
2009/11/17,09:50,5315.42,5335.34,5312.23,5333.19,871793.00,940508416.00
2009/11/17,09:55,5334.53,5342.60,5327.49,5330.21,772288.00,885177344.00
2009/11/17,10:00,5329.55,5330.83,5309.30,5310.87,534943.00,609193472.00
2009/11/17,10:05,5309.18,5327.40,5309.18,5325.30,427623.00,484835840.00
2009/11/17,10:10,5325.88,5331.58,5323.43,5324.97,403678.00,464322048.00
2009/11/17,10:15,5324.44,5329.94,5321.96,5324.34,344352.00,375514112.00
2009/11/17,10:20,5324.97,5324.97,5303.04,5303.04,311521.00,345948672.00
2009/11/17,10:25,5302.90,5309.76,5302.76,5303.79,347605.00,370536448.00
2009/11/17,10:30,5304.13,5318.06,5302.13,5315.54,283383.00,321895936.00
2009/11/17,10:35,5316.50,5317.97,5311.09,5312.39,229724.00,291330048.00
2009/11/17,10:40,5311.84,5326.05,5310.70,5324.94,286019.00,354635264.00
2009/11/17,10:45,5325.34,5330.72,5319.56,5319.56,332547.00,350099968.00
2009/11/17,10:50,5320.31,5327.38,5317.72,5327.38,372593.00,354712576.00
2009/11/17,10:55,5326.68,5329.24,5324.33,5325.90,502000.00,441377792.00
2009/11/17,11:00,5325.31,5325.50,5318.25,5321.36,268258.00,264681472.00
2009/11/17,11:05,5322.22,5325.72,5321.13,5324.20,182068.00,192662528.00
2009/11/17,11:10,5323.82,5324.63,5312.17,5312.17,195682.00,216830976.00
2009/11/17,11:15,5312.74,5315.38,5308.56,5314.91,182208.00,185239552.00
2009/11/17,11:20,5314.46,5317.11,5308.87,5310.76,155972.00,154474496.00
2009/11/17,11:25,5310.69,5310.78,5303.98,5305.79,151047.00,154370048.00
2009/11/17,11:30,5305.92,5305.92,5293.71,5296.69,277838.00,297875456.00
2009/11/17,13:05,5295.86,5309.48,5295.26,5309.48,226362.00,243172352.00
2009/11/17,13:10,5307.97,5309.61,5298.89,5299.65,157140.00,158679040.00
2009/11/17,13:15,5298.50,5313.16,5298.24,5313.16,182285.00,193426432.00
2009/11/17,13:20,5311.67,5313.97,5305.38,5305.53,151328.00,166797312.00
2009/11/17,13:25,5306.62,5311.25,5303.98,5309.77,130270.00,161934336.00
2009/11/17,13:30,5310.57,5311.70,5303.50,5303.87,160036.00,168430592.00
2009/11/17,13:35,5304.32,5305.01,5291.78,5291.96,159631.00,166870016.00
2009/11/17,13:40,5292.97,5297.70,5291.58,5291.64,178556.00,163069952.00
2009/11/17,13:45,5291.22,5293.38,5280.17,5286.93,217368.00,236108800.00
2009/11/17,13:50,5289.83,5294.29,5287.05,5292.64,178089.00,170092544.00
2009/11/17,13:55,5291.48,5295.85,5290.34,5293.46,136843.00,131793920.00
2009/11/17,14:00,5294.37,5295.54,5290.24,5290.24,102342.00,117736448.00
2009/11/17,14:05,5290.85,5292.96,5283.02,5284.40,118763.00,139707392.00
2009/11/17,14:10,5284.88,5303.76,5281.98,5302.53,210071.00,270910464.00
2009/11/17,14:15,5301.27,5307.48,5301.27,5302.85,162364.00,203945984.00
2009/11/17,14:20,5303.17,5303.22,5294.33,5295.57,119917.00,148694016.00
